1487269903,"17
00
01",1168060 , 49066, 1117
1487271704,"17
00
31",1168060 , 50627, 1156
1487273296,"17
00
58",1214974 , 51785, 1183
1487275097,"17
01
28",1266528 , 52924, 1206
1487276898,"17
01
58",1266528 , 53767, 1228
1487278698,"17
02
28",1266528 , 54382, 1242
1487280499,"17
02
58",1282026 , 54792, 1251
1487282300,"17
03
28",1282026 , 55079, 1262
1487284101,"17
03
58",1297518 , 55329, 1268
1487285901,"17
04
28",1319084 , 55477, 1274
1487287702,"17
04
58",1319084 , 55612, 1283
1487289503,"17
05
28",1380544 , 55759, 1289
1487291303,"17
05
58",1479834 , 55909, 1297
1487293104,"17
06
28",1479834 , 56121, 1301
1487294905,"17
06
58",1662993 , 56408, 1309
1487296705,"17
07
28",1743438 , 56811, 1325
1487298506,"17
07
58",1743438 , 57378, 1331
1487300307,"17
08
28",1743438 , 58083, 1345
1487302107,"17
08
58",1809927 , 58850, 1363
